"movieId","movieYear","movieURL","movieTitle","critic_score","critic_sentiment","audience_score","audience_sentiment","release_date_theaters","release_date_streaming","rating","original_language","runtime"
"1fb0752b-cbdb-32e9-9778-9ca8c4f7998e",2016,"https://www.rottentomatoes.com/m/would_you_rather","Would You Rather",61.0,"positive",37.0,"negative","","Dec 1, 2016","","English","1h 33m"
"20919514-2224-3aaf-a245-b0947fdd0ed1",2016,"https://www.rottentomatoes.com/m/into_the_forest","Into the Forest",76.0,"positive",43.0,"negative","Jul 29, 2016, Limited","Jan 10, 2017","R (Language|A Scene of Violence|Rape|Some Sexuality/Nudity)","English","1h 41m"
"211ea218-36f3-360c-9f8e-e5b8057b80f1",2016,"https://www.rottentomatoes.com/m/trading_places","Trading Places",89.0,"positive",85.0,"positive","","Sep 6, 2016","R","English","1h 56m"
"212dc24d-582f-3404-b8e2-eb0aec707756",2016,"https://www.rottentomatoes.com/m/ratchet_and_clank","Ratchet & Clank",22.0,"negative",42.0,"negative","Apr 29, 2016, Wide","Oct 1, 2016","PG (Some Rude Humor|Action)","English","1h 34m"
"215cce97-d62c-37a5-9be9-1c8620042288",2016,"https://www.rottentomatoes.com/m/popstar_never_stop_never_stopping","Popstar: Never Stop Never Stopping",79.0,"positive",65.0,"positive","Jun 3, 2016, Wide","Aug 16, 2016","R (Language Throughout|Drug Use|Sexual Content|Some Graphic Nudity)","English","1h 26m"
"219afd79-de32-3fed-8462-7b75b02708ee",2016,"https://www.rottentomatoes.com/m/gods_of_egypt","Gods of Egypt",14.0,"negative",37.0,"negative","Feb 26, 2016, Wide","May 17, 2016","PG-13 (Some Sexuality|Fantasy Violence and Action)","English","2h 1m"
"219e8cc1-4263-38c4-86b2-427b9e9f9d22",2016,"https://www.rottentomatoes.com/m/adventures_in_babysitting_2015","Adventures in Babysitting",86.0,"positive",66.0,"positive","","Sep 12, 2016","TV-G","English","1h 30m"
"22a9e3cd-4e2c-38b6-b5c6-08835330aeea",2016,"https://www.rottentomatoes.com/m/anomalisa","Anomalisa",91.0,"positive",71.0,"positive","Mar 18, 2016, Wide","Dec 19, 2016","R (Language|Graphic Nudity|Strong Sexual Content)","English","1h 30m"
"22dad70d-c2e7-3922-8abc-815276466432",2016,"https://www.rottentomatoes.com/m/siren_2016","SiREN",65.0,"positive",40.0,"negative","Dec 2, 2016, Limited","Dec 6, 2016","","English","1h 22m"
"234be00b-630c-3577-b1ae-54fa7e4a1017",2016,"https://www.rottentomatoes.com/m/mike_and_dave_need_wedding_dates","Mike and Dave Need Wedding Dates",39.0,"negative",51.0,"negative","Jul 8, 2016, Wide","Sep 16, 2016","R (Drug Use|Crude Sexual Content|Language Throughout|Some Graphic Nudity)","English","1h 38m"
"244b4eae-d35b-30f8-86d8-bd38a73867be",2016,"https://www.rottentomatoes.com/m/new_york_ripper","The New York Ripper",25.0,"negative",53.0,"negative","","Dec 13, 2016","","Italian","1h 30m"
"246e4b0b-1bc1-37f0-b9ac-dbe990a16897",2016,"https://www.rottentomatoes.com/m/the_reef_2009","The Reef",79.0,"positive",41.0,"negative","","Nov 1, 2016","R (Language)","English (Australia)","1h 27m"
"247f6191-6a53-3085-b943-0a694d6f494f",2016,"https://www.rottentomatoes.com/m/in_a_valley_of_violence","In a Valley of Violence",78.0,"positive",51.0,"negative","Oct 21, 2016, Limited","Dec 27, 2016","R (Violence and Language)","English","1h 44m"
"248d0aea-54ca-3d63-85ac-87a86955950a",2016,"https://www.rottentomatoes.com/m/christine_2016","Christine",88.0,"positive",71.0,"positive","Oct 14, 2016, Limited","Jan 10, 2017","R (Language|A Scene of Disturbing Violence|Some Sexual References)","English","1h 59m"
"25719b8e-88b0-36cb-b6c0-5a564e87dc62",2016,"https://www.rottentomatoes.com/m/yellow_sky","Yellow Sky",100.0,"positive",78.0,"positive","","Sep 4, 2016","","English","1h 38m"
"2580d003-18d0-3aa3-959c-c0d65a1f1355",2016,"https://www.rottentomatoes.com/m/dont_think_twice","Don't Think Twice",98.0,"positive",69.0,"positive","Jul 22, 2016, Limited","Nov 22, 2016","R (Some Drug Use|Language)","English","1h 28m"
"259e3b5e-7b30-3669-b7dd-93612d2e799c",2016,"https://www.rottentomatoes.com/m/homeward_bound_2_lost_in_san_francisco","Homeward Bound II: Lost in San Francisco",56.0,"negative",44.0,"negative","","Jan 6, 2016","G","English","1h 28m"
"25a33069-93e3-3dc9-948c-d9938b1b347d",2016,"https://www.rottentomatoes.com/m/a_brighter_summer_day_1991","A Brighter Summer Day",100.0,"positive",94.0,"positive","","Mar 22, 2016","","Chinese","4h 0m"
"260accbf-0ac2-3e86-baac-2cc3461dec54",2016,"https://www.rottentomatoes.com/m/fresh","Fresh",88.0,"positive",91.0,"positive","","May 23, 2016","R","English","1h 52m"
"265c326d-f7d1-38f5-a778-6d6e5f937208",2016,"https://www.rottentomatoes.com/m/1052838-blown_away","Blown Away",39.0,"negative",40.0,"negative","","Nov 30, 2016","R","English","2h 1m"
"26a40b28-4eba-326b-b419-a29f58bf1643",2016,"https://www.rottentomatoes.com/m/double_impact","Double Impact",33.0,"negative",42.0,"negative","","Nov 30, 2016","R","English","1h 48m"
"27799d75-5cec-3d2d-ab45-485582a2af69",2016,"https://www.rottentomatoes.com/m/the_dresser","The Dresser",100.0,"positive",60.0,"positive","","Jul 12, 2016","TV-14","English","1h 45m"
"2830a08d-0970-3125-ac97-03778237e4b6",2016,"https://www.rottentomatoes.com/m/the_hitcher","The Hitcher",64.0,"positive",74.0,"positive","","Nov 30, 2016","R","English","1h 37m"
"290b4ed8-60f1-30a0-b562-35d54fb5fd6e",2016,"https://www.rottentomatoes.com/m/lights_out_2016","Lights Out",75.0,"positive",61.0,"positive","Jul 22, 2016, Wide","Oct 11, 2016","PG-13 (Disturbing Images|Brief Drug Content|Some Thematic Material|Terror Throughout|Violence)","English","1h 17m"
"292f55f7-f82b-3c90-8c86-3cda3030bed5",2016,"https://www.rottentomatoes.com/m/the_handmaiden","The Handmaiden",96.0,"positive",91.0,"positive","Oct 21, 2016, Limited","Jan 30, 2017","","Korean","2h 24m"
"29a236fd-b2e5-3ec9-9694-2463a869f55e",2016,"https://www.rottentomatoes.com/m/attack_on_titan_part_1","Attack on Titan",47.0,"negative",34.0,"negative","","Oct 4, 2016","","Japanese","1h 30m"
"29c66a88-96f1-353c-8c78-9fb4b812b924",2016,"https://www.rottentomatoes.com/m/carol","Carol",94.0,"positive",75.0,"positive","Jan 8, 2016, Wide","Nov 8, 2016","R (Nudity|Brief Language|Scene of Sexuality)","English","1h 58m"
"2a90dc86-8eed-3b13-90ca-c1c2cdad122e",2016,"https://www.rottentomatoes.com/m/judge_dredd","Judge Dredd",22.0,"negative",30.0,"negative","","Aug 10, 2016","R","English","1h 36m"
"2b61c88e-aaec-34ee-b2f1-a1287057ab69",2016,"https://www.rottentomatoes.com/m/tiptoes","Tiptoes",20.0,"negative",22.0,"negative","","May 23, 2016","R","English","1h 31m"
"2b9a5dc3-bb4b-3512-ba01-ea600180e7e0",2016,"https://www.rottentomatoes.com/m/blue_jay","Blue Jay",92.0,"positive",78.0,"positive","Oct 7, 2016, Limited","Oct 11, 2016","","English","1h 25m"
"2bd6b4ed-8923-37c3-b38e-f074fc833570",2016,"https://www.rottentomatoes.com/m/joe_dirt_2_beautiful_loser","Joe Dirt 2: Beautiful Loser",10.0,"negative",21.0,"negative","","Aug 10, 2016","","English","1h 47m"
"2bfe7e21-b579-3dc4-8b80-353ee2ba696b",2016,"https://www.rottentomatoes.com/m/the_crooked_man","The Crooked Man","","",25.0,"negative","","Oct 4, 2016","TV-14","English","1h 30m"
"2c8a8247-9bcb-3879-9d4a-f5d9ac9ca5f2",2016,"https://www.rottentomatoes.com/m/1072156-island_of_dr_moreau","The Island of Dr. Moreau",22.0,"negative",20.0,"negative","","Jun 28, 2016","PG-13","English","1h 35m"
"2d08a0c1-bfb3-3064-937b-1d00e31e0f76",2016,"https://www.rottentomatoes.com/m/1112708-conspiracy","Conspiracy",100.0,"positive",87.0,"positive","","Aug 10, 2016","TV-14","English","1h 40m"
"2d1473c6-e25c-3aed-ad5b-552fe92530ba",2016,"https://www.rottentomatoes.com/m/1012605-lock_up","Lock Up",31.0,"negative",50.0,"negative","","Aug 26, 2016","R","English","1h 43m"
"2d833fb2-38d6-347f-868b-423b4af237ab",2016,"https://www.rottentomatoes.com/m/wreckers_2010","Wreckers",92.0,"positive",54.0,"negative","","Mar 27, 2016","","English (United Kingdom)","1h 25m"
"2dde905c-6b68-3f19-b1d7-1e06fec25b9e",2016,"https://www.rottentomatoes.com/m/ghajini","Ghajini",54.0,"negative",71.0,"positive","","Dec 28, 2016","","Hindi","3h 4m"
"2e2d0725-6400-36b1-be02-659ce6ba5585",2016,"https://www.rottentomatoes.com/m/american_tail","An American Tail",77.0,"positive",71.0,"positive","","May 23, 2016","G","English","1h 20m"
"2e8dcc1c-b108-3583-a410-db4c13b81dc3",2016,"https://www.rottentomatoes.com/m/ruroni_kenshin_kyoto_taika_hen","Rurouni Kenshin: Kyoto Inferno","","",84.0,"positive","","Dec 6, 2016","","Japanese","2h 18m"
"2e8f0ef5-41b6-35cc-96a7-f3543c7e57f0",2016,"https://www.rottentomatoes.com/m/henry-portrait-of-a-serial-killer","Henry: Portrait of a Serial Killer",89.0,"positive",71.0,"positive","","Dec 6, 2016","","English","1h 23m"
"2eefbaca-75b2-3361-a2a7-507d0ee7328c",2016,"https://www.rottentomatoes.com/m/miss_peregrines_home_for_peculiar_children","Miss Peregrine's Home for Peculiar Children",65.0,"positive",60.0,"positive","Sep 30, 2016, Wide","Dec 13, 2016","PG-13 (Violence and Peril|Intense Fantasy Action)","English","2h 1m"
"2f4164ca-4bf1-3130-abf1-796b378f9e14",2016,"https://www.rottentomatoes.com/m/long_riders","The Long Riders",81.0,"positive",73.0,"positive","","Nov 30, 2016","R","English","1h 40m"
"2f531359-5ac4-36ba-94f1-c18aeb6aeef4",2016,"https://www.rottentomatoes.com/m/the_hole_2012","The Hole",81.0,"positive",46.0,"negative","","Aug 8, 2016","PG-13 (Some Language|Frightening Images|Violence)","English","1h 32m"
"2f74950e-f0f8-3083-b7c2-815292c14cd2",2016,"https://www.rottentomatoes.com/m/texas_chainsaw_massacre_2","The Texas Chainsaw Massacre Part 2",50.0,"negative",46.0,"negative","","Jan 16, 2016","","English","1h 40m"
"2f8f5907-6be9-3037-af7c-16094e6e505d",2016,"https://www.rottentomatoes.com/m/fred_the_movie","Fred: The Movie",0.0,"negative",40.0,"negative","","Aug 26, 2016","TV-PG","English","1h 30m"
"31cf5b99-35f6-308f-8541-cd7f36cc6181",2016,"https://www.rottentomatoes.com/m/the_lady_in_the_van","The Lady in the Van",89.0,"positive",64.0,"positive","Feb 19, 2016, Wide","Aug 10, 2016","PG-13 (A Brief Unsettling Image)","English (United Kingdom)","1h 44m"
"31e98abd-d5c4-354f-b15f-e962c3597697",2016,"https://www.rottentomatoes.com/m/cafe_society_2016","Café Society",71.0,"positive",56.0,"negative","Jul 29, 2016, Wide","Oct 18, 2016","PG-13 (Smoking|A Drug Reference|Some Violence|Suggestive Material)","English","1h 36m"
"3230def9-adf0-3b64-99f3-2990b1582cb3",2016,"https://www.rottentomatoes.com/m/green_room_2016","Green Room",90.0,"positive",75.0,"positive","Apr 29, 2016, Wide","Jul 27, 2016","R (Language|Gory Images|Some Drug Content|Strong Brutal Graphic Violence)","English","1h 34m"
"326153fe-dca0-390b-ab3d-bd110be918f5",2016,"https://www.rottentomatoes.com/m/wilde","Wilde",72.0,"positive",73.0,"positive","","Apr 19, 2016","R","English (United Kingdom)","1h 55m"
"32e677b5-825e-31ca-a710-5dce747fe370",2016,"https://www.rottentomatoes.com/m/superman_unbound","Superman: Unbound",100.0,"positive",75.0,"positive","","Jun 16, 2016","PG-13 (Sequences of Action & Violence|A Rude Gesture)","English","1h 15m"
"33442883-785a-3b84-98a1-b531471d27f5",2016,"https://www.rottentomatoes.com/m/hellraiser_hellworld","Hellraiser: Hellworld",0.0,"negative",22.0,"negative","","Apr 19, 2016","R","English","1h 35m"
"334a6a51-7278-3f49-af42-50276cc37510",2016,"https://www.rottentomatoes.com/m/the_nightmare","The Nightmare",67.0,"positive",43.0,"negative","","Sep 1, 2016","","English","1h 30m"
"34f10761-1940-3a75-b5e1-8fa2064fc051",2016,"https://www.rottentomatoes.com/m/fathers_and_daughters","Fathers and Daughters",27.0,"negative",60.0,"positive","Jul 8, 2016, Limited","Aug 9, 2016","R (Some Sexual Content/References)","English","1h 56m"
"35631530-4695-36a9-be53-d34d4979451d",2016,"https://www.rottentomatoes.com/m/the_veil_2016","The Veil","","",23.0,"negative","","Aug 16, 2016","R (Language|Disturbing Images|Violence)","English","1h 33m"
"3577272b-b204-3270-b13e-5f949485f98b",2016,"https://www.rottentomatoes.com/m/the_man_from_earth","The Man From Earth",100.0,"positive",85.0,"positive","","Nov 30, 2016","","English","1h 23m"
"357be90c-f0a4-3b86-9ba1-98b2dd0402a1",2016,"https://www.rottentomatoes.com/m/who_took_johnny","Who Took Johnny","","",79.0,"positive","","Dec 5, 2016","","English","1h 16m"
"3596887c-d54e-3558-af4c-326b97fe5e23",2016,"https://www.rottentomatoes.com/m/cut_bank","Cut Bank",37.0,"negative",29.0,"negative","","May 21, 2016","R (Violence|Language)","English","1h 29m"
"35c8a28f-d7e9-39ba-9d4a-7743f748585e",2016,"https://www.rottentomatoes.com/m/wake_up_ron_burgundy","Anchorman: Wake Up, Ron Burgundy -- The Lost Movie","","",56.0,"negative","","Oct 11, 2016","","English","1h 33m"
"35e434dd-0f01-33e8-8567-4700d6e84005",2016,"https://www.rottentomatoes.com/m/the_trust_2016","The Trust",63.0,"positive",30.0,"negative","May 13, 2016, Original","Aug 2, 2016","R (Language|Drug Use|Some Sexuality/Nudity|Violence)","English","1h 33m"
"362bcf71-f6fd-30aa-bb24-1b62cfe18aae",2016,"https://www.rottentomatoes.com/m/certain_women_2016","Certain Women",92.0,"positive",52.0,"negative","Oct 14, 2016, Limited","Jul 12, 2017","R (Some Language)","English","1h 47m"
"365e43c6-d201-3f25-8ac6-281a21c6ef4e",2016,"https://www.rottentomatoes.com/m/the_last_naruto_the_movie","The Last: Naruto the Movie","","",82.0,"positive","","Jul 12, 2016","","Japanese","1h 52m"
"36c9335e-8369-31f6-8f8c-f71105e6ede7",2016,"https://www.rottentomatoes.com/m/the_fifth_wave","The 5th Wave",17.0,"negative",38.0,"negative","Jan 22, 2016, Wide","Oct 16, 2016","PG-13 (Language|Brief Teen Partying|Some Sci-Fi Thematic Elements|Violence and Destruction)","English","1h 52m"
"36fefbdd-cf6f-32c5-b542-fbcc674739c2",2016,"https://www.rottentomatoes.com/m/the_meddler_2016","The Meddler",85.0,"positive",56.0,"negative","May 20, 2016, Wide","Sep 7, 2016","PG-13 (Brief Drug Content)","English","1h 40m"
"383c563c-8f69-3920-b510-fdcdbc9f8919",2016,"https://www.rottentomatoes.com/m/mr_magoo","Mr. Magoo",9.0,"negative",24.0,"negative","","Mar 1, 2016","PG","English","1h 27m"
"386c0071-2adf-3198-8101-4a5b4dd30fcf",2016,"https://www.rottentomatoes.com/m/the_do_over_2016","The Do Over",9.0,"negative",42.0,"negative","May 27, 2016, Original","May 23, 2017","","English","1h 48m"
"38eafa8b-d125-3f45-a01f-1803d7cef51c",2016,"https://www.rottentomatoes.com/m/nerve_2016","Nerve",67.0,"positive",66.0,"positive","Jul 27, 2016, Wide","Oct 11, 2016","PG-13 (Thematic Material|Drinking|Dangerous and Risky Behavior|Some Sexual Content|Drug Content|Language|Nudity)","English","1h 36m"
"395c4082-d6a3-3eb5-bdac-c9365d1afd85",2016,"https://www.rottentomatoes.com/m/the_take_2016","The Take",48.0,"negative",42.0,"negative","Nov 18, 2016, Limited","Nov 18, 2016","R (Some Nudity|Language|Violence)","English","1h 32m"
"39bb9b96-c3af-3b48-81b6-6d8c8d106f32",2016,"https://www.rottentomatoes.com/m/bolero_1984","Bolero",0.0,"negative",18.0,"negative","","Aug 10, 2016","R","English","1h 46m"
"3a3e5478-3110-3519-9fc1-ca9e7743afa3",2016,"https://www.rottentomatoes.com/m/the_bfg_2016","The BFG",74.0,"positive",57.0,"negative","Jul 1, 2016, Wide","Nov 29, 2016","PG (Brief Rude Humor|Action/Peril|Some Scary Moments)","English","1h 55m"
"3a6fa080-4d0d-371b-9aa0-7dad787fff86",2016,"https://www.rottentomatoes.com/m/peacock","Peacock","","",48.0,"negative","","Nov 30, 2016","PG-13 (Disturbing Thematic Material|A Scene of Violence)","English","1h 30m"
"3a886fc1-2e8f-37a5-9687-29e0e2e89e72",2016,"https://www.rottentomatoes.com/m/sharknado_2_the_second_one","Sharknado 2: The Second One",61.0,"positive",32.0,"negative","","May 22, 2016","TV-14 (L|V)","English","1h 30m"
"3aedbe20-f3f1-38ce-a444-ff41c1f56867",2016,"https://www.rottentomatoes.com/m/1159665-if_only","If Only","","",85.0,"positive","","May 7, 2016","PG-13 (Some Sexual Material)","English","1h 33m"
"3c49fd32-79c4-3ef1-9ae2-0b14c898bb04",2016,"https://www.rottentomatoes.com/m/hunt_for_the_wilderpeople","Hunt for the Wilderpeople",97.0,"positive",91.0,"positive","Jun 24, 2016, Limited","Sep 20, 2016","PG-13 (Thematic Elements|Some Language|Violent Content)","English (Australia)","1h 41m"
"3c6cb9d3-c86a-3be5-8935-f6d4af5e6f3f",2016,"https://www.rottentomatoes.com/m/hell_or_high_water","Hell or High Water",97.0,"positive",88.0,"positive","Aug 19, 2016, Wide","Nov 8, 2016","R (Language Throughout|Brief Sexuality|Some Strong Violence)","English","1h 37m"
"3cacec8e-914b-3c1d-89a8-e6f5ee8238f9",2016,"https://www.rottentomatoes.com/m/zulu_dawn","Zulu Dawn",50.0,"negative",61.0,"positive","","Mar 22, 2016","PG","English","2h 1m"
"3ce71210-4fb0-38ca-854b-e725d4d84ad5",2016,"https://www.rottentomatoes.com/m/criminal_2016","Criminal",30.0,"negative",47.0,"negative","Apr 15, 2016, Wide","Jul 12, 2016","R (Strong Violence|Language Throughout)","English","1h 53m"
"3cfa1205-4045-3fca-b72c-40c15831d09f",2016,"https://www.rottentomatoes.com/m/hail_caesar_2016","Hail, Caesar!",86.0,"positive",44.0,"negative","Feb 5, 2016, Wide","Oct 4, 2016","PG-13 (Some Suggestive Content|Smoking)","English","1h 46m"
"3d6cb141-c095-38e7-870a-1493287d94ae",2016,"https://www.rottentomatoes.com/m/army_of_one_2016","Army of One",25.0,"negative",28.0,"negative","Nov 4, 2016, Limited","Mar 31, 2017","R (Language and Drug Use)","English","1h 33m"
"3d7acd6c-6b24-3937-a784-dab7f4feae57",2016,"https://www.rottentomatoes.com/m/batman_the_killing_joke","Batman: The Killing Joke",35.0,"negative",50.0,"negative","Jul 25, 2016, Limited","Jul 26, 2016","R (Some Bloody Images|Disturbing Content)","English","1h 16m"
"3da46dee-cea6-3eb6-923c-509b93e845fa",2016,"https://www.rottentomatoes.com/m/shaolin_soccer","Shaolin Soccer",89.0,"positive",84.0,"positive","","May 23, 2016","","Chinese","1h 51m"
"3dbed978-9e1d-3da7-acbe-f820a198a97f",2016,"https://www.rottentomatoes.com/m/1007350-fire_and_ice","Fire and Ice",63.0,"positive",53.0,"negative","","Aug 10, 2016","PG","English","1h 21m"
"3de335db-3a70-328b-8a99-7abdc359d83c",2016,"https://www.rottentomatoes.com/m/backtrack_2016","Backtrack",30.0,"negative",41.0,"negative","Feb 26, 2016, Limited","Nov 9, 2016","R (Language|Disturbing Images|Violence)","English","1h 30m"
"3e74c17f-e64c-3849-8446-bfd0c886c890",2016,"https://www.rottentomatoes.com/m/the_den","The Den",76.0,"positive",52.0,"negative","","Jul 29, 2016","R (Some Sexuality|Language|Graphic Nudity|Strong Bloody Violence)","English","1h 17m"
"3ece5e3f-1211-3781-8087-5ce41b0a8046",2016,"https://www.rottentomatoes.com/m/american_honey","American Honey",80.0,"positive",63.0,"positive","Sep 30, 2016, Limited","Dec 27, 2016","R (Graphic Nudity|Drug/Alcohol Abuse|Language Throughout|Strong Sexual Content)","English","2h 42m"
"3f191729-56b1-31c7-ab26-eae017888cce",2016,"https://www.rottentomatoes.com/m/the_secret_life_of_pets","The Secret Life of Pets",70.0,"positive",62.0,"positive","Jul 8, 2016, Wide","Nov 22, 2016","PG (Action and Some Rude Humor)","English","1h 26m"
"3f514dc0-f211-3a00-a4fa-cf3f4e08806e",2016,"https://www.rottentomatoes.com/m/the_beat_beneath_my_feet","The Beat Beneath My Feet",50.0,"negative",60.0,"positive","Oct 21, 2016, Limited","Dec 21, 2016","","English","1h 32m"
"3f9d4f04-38d0-3291-ac6f-e78700743fe4",2016,"https://www.rottentomatoes.com/m/neighbors_2_sorority_rising","Neighbors 2: Sorority Rising",64.0,"positive",44.0,"negative","May 20, 2016, Wide","Sep 6, 2016","R (Crude Sexual Content|Brief Graphic Nudity|Drug Use|Language Throughout|Teen Partying)","English","1h 32m"
"3ff55141-66e2-3a0b-9bb9-2c49ead9ba84",2016,"https://www.rottentomatoes.com/m/the_conjuring_2","The Conjuring 2",80.0,"positive",81.0,"positive","Jun 10, 2016, Wide","Aug 30, 2016","R (Terror and Horror Violence)","English","2h 13m"
"406f5956-f10b-36bb-8ad2-44363c25c780",2016,"https://www.rottentomatoes.com/m/when_trumpets_fade","When Trumpets Fade","","",75.0,"positive","","Nov 30, 2016","R","English","1h 33m"
"40eb16ba-32d4-3a3d-86b3-462b7504d9d9",2016,"https://www.rottentomatoes.com/m/timecop","Timecop",42.0,"negative",36.0,"negative","","Nov 21, 2016","R","English","1h 38m"
